stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_250_199,0.02784602784579979,0.054183263674494254,0.1322957198392103,0.034068136272203724,0.310957699083703,0.21161561093094453,0.33610822060353795,0.3360927152317881,0.3361004627388352
best_250_200,0.026600166250817955,0.051821859042043186,0.12403100774713058,0.0327533265093884,0.3159763605028991,0.22801605669402097,0.34439834024896265,0.33278145695364236,0.3384902509539128
best_250_201,0.028735632183672123,0.05586591852604686,0.13618677042271646,0.03514056224864317,0.31687118686070836,0.21555212410602292,0.33019853709508884,0.3274478330658106,0.3288174274656062
best_250_202,0.030228758169687675,0.05868358121046152,0.14396887158972882,0.036852589641067204,0.31517922152530736,0.22769284812112878,0.3389121338912134,0.3322784810126582,0.33556252089265864
best_250_203,0.025963149078509523,0.05061224167759455,0.1255060728694127,0.03169734151296833,0.3162138700911197,0.23935010305443077,0.3424083769633508,0.3355263157894737,0.3389324097186813
best_250_204,0.0265486725661581,0.05172413479857234,0.13306451612366674,0.03210116731486283,0.3154042571819275,0.2393501030544306,0.3416666666666667,0.3291139240506329,0.33527283664351865
best_250_205,0.024834437085887135,0.04846526334463864,0.12048192770600474,0.030333670373808557,0.31168006656398034,0.21594223422168324,0.3465553235908142,0.3344103392568659,0.34037452386884126
best_250_206,0.023887973640659903,0.046661300093861324,0.11646586344913791,0.029175050301517354,0.31652452613028226,0.21161561093094453,0.3357664233576642,0.34328358208955223,0.33948338983456117
best_250_207,0.026733500417487607,0.052074854414783704,0.13061224489262807,0.03252032520292154,0.30662040859165823,0.21142493453451688,0.33473242392444913,0.34105960264900664,0.33786638882656417
best_250_208,0.023026315789284324,0.04501607398709972,0.11336032388205018,0.028084252757993138,0.308018039438421,0.21149957552695833,0.3287958115183246,0.33495934959349594,0.3318489586778373
best_250_209,0.02369281045732277,0.04628890348712672,0.11885245901152243,0.028741328047287004,0.3062471630983672,0.21149957552695842,0.362303664921466,0.3333333333333333,0.34721524839552587
best_250_210,0.030226700251635378,0.058679703473609776,0.1512605041953252,0.03640040444857027,0.3064783930367318,0.21149957552695886,0.34276729559748426,0.3387358184764992,0.34073962780128186
best_250_211,0.025683512841543635,0.05008077235765142,0.1313559321978239,0.030938123752186245,0.3105117641727703,0.21176470588235308,0.3513227513227513,0.3220064724919094,0.3360264018797404
best_250_212,0.028854080791188345,0.05608974050211125,0.14705882352323282,0.03465346534619155,0.30763682077399246,0.21149957552695833,0.35548523206751054,0.33440514469453375,0.34462312491189495
best_250_213,0.029436501261316767,0.05718953931028148,0.14462809916757735,0.03564154786114418,0.30658270194029497,0.21149957552695867,0.35331230283911674,0.34039087947882735,0.3467312442148202
best_250_214,0.026644462947321864,0.05190591741286049,0.1350210970407164,0.03212851405590232,0.30552484155308024,0.21149957552695844,0.36075949367088606,0.3415032679738562,0.3508673704934068
best_250_215,0.02731788079447585,0.05318291391148925,0.13924050632323878,0.032868525896086964,0.30464550897015585,0.21149957552695833,0.33860759493670883,0.3419354838709677,0.3402633976341459
best_250_216,0.024834437085887135,0.04846526343260425,0.12499999999479167,0.030060120240179757,0.3101548654813447,0.21161561093094453,0.3470464135021097,0.33225806451612905,0.3394912640246805
best_250_217,0.023294509151220513,0.04552845214282525,0.11666666666180556,0.028282828282542596,0.3081222804513659,0.2114995755269593,0.35089567966280294,0.3284789644012945,0.3393174849223951
best_250_218,0.0257048092866857,0.05012125796755803,0.12809917354842565,0.031155778894159238,0.30725001069303753,0.2113502935420737,0.35932560590094836,0.3412322274881517,0.35004526193566293
best_250_219,0.02522375915357833,0.04920634605350235,0.1255060728694127,0.030602171766726534,0.3155411139065325,0.21594223422168324,0.3438155136268344,0.3333333333333333,0.33849328705486176
best_250_220,0.026960784313505223,0.05250596341888151,0.13306451612366674,0.03270564915725763,0.3160168412296953,0.227692848121128,0.35257082896117525,0.3376,0.34492303974027666
best_250_221,0.0269814502527236,0.05254515275922755,0.1295546558652002,0.03295571575661219,0.3177403823966879,0.227692848121128,0.33157338965153116,0.33001658374792703,0.3307931500179608
best_250_222,0.024509803921368385,0.047846886778284185,0.12096774193060614,0.029821073558351677,0.3173990897202882,0.22801605669402092,0.3472803347280335,0.33175355450236965,0.3393394220387969
best_250_223,0.02127659574450674,0.04166666347177303,0.10441767067853744,0.026026026025765505,0.3196357042362874,0.227692848121128,0.3465553235908142,0.33279483037156704,0.3395357099969876
best_250_224,0.023966942148562258,0.04681194188541512,0.11553784860097459,0.029352226720350687,0.31527409235616327,0.21161561093094453,0.35189075630252103,0.34271523178807944,0.3472423861637051
best_250_225,0.02377049180308385,0.046437146526726814,0.11646586344913791,0.02899999999971,0.3196285336644008,0.22181754117140545,0.34591194968553457,0.3360128617363344,0.34089055119090844
best_250_226,0.023372287145046976,0.04567699513093173,0.11244979919227109,0.02865916069571485,0.31889956505379796,0.21161561093094453,0.3375130616509927,0.3445378151260504,0.3409892578169169
best_250_227,0.0238683127570052,0.046623790990309985,0.11553784860097459,0.029204431016825735,0.3153235648893763,0.21594223422168324,0.3413111342351717,0.34299516908212563,0.3421510745066675
best_250_228,0.02375102375082923,0.04639999678967062,0.11553784860097459,0.029029029028738447,0.31950607205794246,0.21555212410602376,0.3357664233576642,0.33980582524271846,0.3377740430438167
best_250_229,0.025146689019068344,0.04905968602558373,0.11952191234583577,0.030864197530546665,0.3142113690114907,0.21161561093094453,0.3444676409185804,0.34941763727121466,0.3469249781045573
best_250_230,0.025409836065365496,0.04956034851975195,0.12399999999504,0.030969030968721587,0.31609610189401977,0.2280160566940208,0.34791666666666665,0.3306581059390048,0.3390679081319889
best_250_231,0.02711585866863504,0.052799996799155396,0.13199999999472,0.03299999999967,0.30993137969692175,0.21155759322895212,0.33645833333333336,0.3419354838709677,0.3391747931577384
best_250_232,0.0229885057469377,0.04494381703557345,0.11290322580189906,0.028056112224167776,0.3202220953014441,0.22801605669402086,0.33126293995859213,0.3225806451612903,0.32686414208974784
best_250_233,0.022332506203289228,0.04368931719931214,0.10975609755651397,0.02727272727245179,0.321842485949713,0.2393501030544306,0.3236514522821577,0.32459016393442625,0.32412012343922225
best_250_234,0.025409836065365496,0.049560348558346165,0.12601626015747902,0.030845771143971683,0.3096737116647461,0.21149957552695867,0.33607399794450155,0.3327974276527331,0.3344276824051669
best_250_235,0.023966942148562258,0.046811941924030966,0.1174089068778377,0.02923387096744724,0.31369095379772505,0.21161561093094383,0.32446264073694986,0.3284552845528455,0.32644674998159195
best_250_236,0.022651006711219373,0.04429860215303118,0.10799999999568,0.02786377708949573,0.31390782843424353,0.2155521241060228,0.3180428134556575,0.3338842975206612,0.32577108064812116
best_250_237,0.023294509151220513,0.04552845206435346,0.11290322580189906,0.028513238288915343,0.31672002851673253,0.23935010305443077,0.3360655737704918,0.33170731707317075,0.3338722182203795
best_250_238,0.023083264632950677,0.04512489607598584,0.11290322580189906,0.028197381671417953,0.31701016244134067,0.22801605669402092,0.32440782698249226,0.3365539452495974,0.33036927996683746
best_250_239,0.025931928686985968,0.050552919401431244,0.12698412697908792,0.03155818540402803,0.3178420498916351,0.2276928481211296,0.3329907502569373,0.328525641025641,0.3307431213244826
best_250_240,0.025162337662133424,0.049089466341033665,0.12399999999504,0.030602171766726534,0.3239227508881013,0.23935010305443077,0.3079299691040165,0.3247588424437299,0.31612058539399085
best_250_241,0.022277227722588475,0.04358353190631902,0.10887096773754552,0.027245206861480877,0.3195747011263475,0.2336830798742257,0.3316062176165803,0.3202614379084967,0.3258351033188296
best_250_242,0.0283630470013909,0.05516154136805368,0.14056224899033887,0.03431372548985967,0.3240187869073611,0.22181754117140562,0.31006160164271046,0.33226837060702874,0.32078111255150227
