stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_242_406,0.002518891687641569,0.005025124374203301,0.03738317756659971,0.002693602693584555,0.4285448036886906,0.6608103320412039,0.5381414701803051,0.20523560209424083,0.29714606833559803
best_242_407,0.0012547051442832202,0.002506264522467401,0.020618556698905305,0.0013342228152012393,0.6045342005196112,0.844862529462463,0.5051948051948052,0.21711899791231734,0.3037111788920955
best_242_408,0.0006397952655109419,0.0012787713278555345,0.01149425287224204,0.0006770480704084154,0.6306027040089233,0.5511404997904494,0.45538818076477405,0.23819517313746066,0.3127850874384823
best_242_409,0.0012763241863351863,0.0025493939256330486,0.04166666665798611,0.0013149243918388236,0.6365243572374399,0.5419683255277742,0.40717948717948715,0.23208879919273462,0.29565613928201384
best_242_40,0.0,0.0,0.0,0.0,0.7568688622547263,0.9385812433837002,0.0,0.0,0.0
best_242_410,0.0,0.0,0.0,0.0,0.6124810169476279,0.5650028545177502,0.40158520475561427,0.2098259979529171,0.27563451438088926
best_242_411,0.0,0.0,0.0,0.0,0.3953257788262522,0.5099900705406568,0.5082212257100149,0.21391484942886813,0.3010957884853631
best_242_412,0.0,0.0,0.0,0.0,0.39588111661229713,0.5500496322694857,0.5603864734299517,0.16045548654244307,0.24947793827667997
best_242_413,0.0012771392081655356,0.0025510199838609617,0.05882352939446367,0.0013037809647894149,0.39140679020907154,0.5514458369933842,0.5190930787589498,0.17574511819116137,0.26258796239526755
best_242_414,0.004310344827559666,0.00858369039269432,0.139999999972,0.004427577482577941,0.4225680976593905,0.5511404997904512,0.45514950166112955,0.187374749498998,0.26546398015963435
best_242_415,0.0,0.0,0.0,0.0,0.45787891277465276,0.5304428808624637,0.4079207920792079,0.2066869300911854,0.2743600245232244
best_242_416,0.0,0.0,0.0,0.0,0.42440862656290507,0.5385377318724697,0.4206896551724138,0.19148936170212766,0.2631831213001127
best_242_417,0.0,0.0,0.0,0.0,0.3587231175494263,0.4658823529411764,0.4222222222222222,0.18281718281718282,0.2551552023580149
best_242_418,0.0,0.0,0.0,0.0,0.340041728591217,0.4248170876360577,0.4306122448979592,0.20728008088978767,0.27985080223406733
best_242_419,0.0,0.0,0.0,0.0,0.3411975384500824,0.4248170876360577,0.4423963133640553,0.21436004162330904,0.2887892594647084
best_242_41,0.0,0.0,0.0,0.0,0.6864090110678953,0.9282488644267475,0.040697674418604654,0.0063025210084033615,0.01091475859248151
best_242_420,0.0006142506142468412,0.0012277466284250388,0.026315789466759002,0.000628535512252492,0.34829761010053567,0.4169935581534922,0.43587174348697394,0.2198581560283688,0.29228484593220777
best_242_421,0.0,0.0,0.0,0.0,0.3463465800550647,0.4010876856211347,0.44667370644139387,0.20974155069582506,0.2854474614908227
best_242_422,0.0,0.0,0.0,0.0,0.3567320702545834,0.4248170876360577,0.45464982778415614,0.191793893129771,0.2697808217838952
best_242_423,0.0,0.0,0.0,0.0,0.4199146195219565,0.472779099557842,0.43293492695883135,0.16916916916916916,0.24327766960078026
best_242_424,0.0028653295128775627,0.005714284872940533,0.06493506492663181,0.002988643155989309,0.37392597009949236,0.45261089952011846,0.42277486910994766,0.15856031128404668,0.23062534646737226
best_242_425,0.0,0.0,0.0,0.0,0.3308937028574723,0.3904388981427893,0.470960929250264,0.20394088669950738,0.284628625435875
best_242_426,0.002275312855504691,0.004540293704186815,0.02962962962743484,0.002458512599861964,0.30360791383000474,0.228016056694021,0.49479659413434246,0.3158425832492432,0.3855669375637254
best_242_427,0.0,0.0,0.0,0.0,0.32806187716439705,0.3409567147281169,0.3925233644859813,0.2222222222222222,0.28378377916750375
best_242_428,0.0,0.0,0.0,0.0,0.34727388469289294,0.3640930599021392,0.305458768873403,0.13595166163141995,0.18815878999478833
best_242_429,0.005405405405376187,0.010752686061562444,0.04484304932534336,0.006108735491715891,0.30215494068537196,0.29647058823529415,0.362540192926045,0.24495967741935484,0.29237118091355724
best_242_42,0.0,0.0,0.0,0.0,0.7286870765785987,1.1120020960198953,0.08542713567839195,0.008611410118406888,0.0156456698921883
best_242_430,0.00422832980970281,0.008421050111053386,0.028469750888666556,0.004941321803551938,0.3424374603647909,0.38043052837573477,0.3253193087903832,0.21347150259067357,0.25778613485372215
best_242_431,0.0037313432835622,0.0074349417510681136,0.025547445254542063,0.004350528278406772,0.40172640562949985,0.36177645701725897,0.3375499334221039,0.25078698845750264,0.2877709240061197
best_242_432,0.008474576271141555,0.01680672009206664,0.05479452054606868,0.009925558312593515,0.3390163780680552,0.37866807350825127,0.4101838755304102,0.2721584984358707,0.3272111780542103
best_242_433,0.008634646519111524,0.01712145279867756,0.0577617328499003,0.010050251256218277,0.35385268537806425,0.39933736447190327,0.3739782016348774,0.262208067940552,0.30827480834074444
best_242_434,0.005330490405088857,0.010604451290173572,0.03484320557369884,0.006253908692893972,0.3507184987545793,0.3617764570172589,0.33925049309664695,0.24367088607594936,0.2836247555503111
best_242_435,0.004828326180231608,0.009610248265728712,0.03030303030201,0.005710659898440922,0.2772308089846215,0.23935010305443047,0.3971410814170292,0.3307943416757345,0.3609441623732422
