stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
120_237_562,0.023293172690575962,0.045525900130148095,0.15263157893933518,0.026752767527428483,0.4299457806615429,0.18933403675412563,0.3795336787564767,0.40397350993377484,0.391372415216175
120_237_563,0.02309468822153122,0.04514672442186556,0.1587301587217603,0.026315789473453373,0.4882917689785732,0.25411764705882334,0.37815126050420167,0.35949764521193095,0.368588592184684
120_237_564,0.021260440394675322,0.04163568535917428,0.15135135134317018,0.024137931034274675,0.4557608298447051,0.2113502935420737,0.36957813428401665,0.3856920684292379,0.3774631983595491
120_237_565,0.04186795491109607,0.08037094062134362,0.3209876543011736,0.04593639575931152,0.4207532163712787,0.1743040373534215,0.3525369978858351,0.40476190476190477,0.3768486772664589
120_237_566,0.05024311183103531,0.09567901017989831,0.3874999999757812,0.05457746478825196,0.3596739991692925,0.1690802348336593,0.41450502911593434,0.44357366771159873,0.4285469726422499
120_237_567,0.056283731688078,0.10656934036820298,0.3318181818030992,0.06347826086901324,0.2854037887917501,0.152498876304404,0.47046186895810954,0.46808510638297873,0.4692704732312584
120_237_568,0.07697947214019811,0.14295438772254002,0.38602941175051364,0.08771929824488121,0.2536562399412251,0.12705882352941172,0.47000495785820523,0.4820359281437126,0.4759444201289229
120_237_569,0.0690936106978522,0.12925642495590675,0.33453237408868586,0.08010335917243668,0.19850363097508592,0.12681017612524315,0.4797195793690536,0.5469953775038521,0.5111533402735463
120_237_56,0.0,0.0,0.0,0.0,0.6427220143331138,0.6789641332172067,0.09315140383101549,0.16125860373647985,0.11808863079770295
120_237_570,0.05899280575497128,0.11141303998327488,0.24698795179978952,0.07192982456077256,0.2483473402538649,0.11967505152721618,0.4781111657648795,0.5607476635514018,0.5161427308005414
120_237_571,0.0930869267618543,0.1703193448884317,0.32227488150895084,0.11574468085007877,0.2324225909283022,0.09466701837706282,0.505468378506895,0.5707762557077626,0.5361408300867628
120_237_572,0.11027397260198443,0.19864280873155818,0.31141199225703264,0.1458333333320124,0.23295906053357746,0.09466701837706361,0.5014705882352941,0.5619047619047619,0.5299703605084117
120_237_573,0.11073825503281384,0.1993957660107959,0.3078358208897792,0.14745308310860186,0.23266129164193117,0.09455581991156888,0.5272633744855967,0.568075117370892,0.5469089287715401
120_237_574,0.05670816044220811,0.10732983916747774,0.2135416666611057,0.07167832167769513,0.21930549159880816,0.09455581991156888,0.5245649948822927,0.5632716049382716,0.543229679704423
120_237_575,0.034843205574670084,0.06734006398889926,0.15822784809625862,0.04277159965746132,0.21681785996291322,0.11967505152721467,0.4974012474012474,0.5344311377245509,0.5152517323743273
120_237_576,0.013413816230627675,0.026472531345785442,0.06097560975423855,0.01690617075218169,0.1768385155252085,0.12681017612524492,0.47794871794871796,0.5710144927536231,0.5203531246004965
